"infecon","tot_motv","main_motv","age","gender","marr","children","emp","mon_inc","inc_level","address","address_len","tax_mor","tax_evd","cash_perc","where_cash","where_nocash","sub_overc","bargain_freq","online_freq"
1,"3;4",3,"15-24",1,0,2,"Private","From 6 – 10 Mil ","4","City",5,"Yes","Yes","60 - 70%","3;4","1;2",1,3,4
1,"1;3",3,"25-34",0,0,2,"Private","From 10 – 20 Mil ","5","City",NA,"Yes","Yes","0 - 10%","3","1;2",0,1,5
1,"1;3",3,"45-54",0,1,1,"Government Worker","From 10 – 20 Mil ","5","City",15,"Yes","Yes","80 - 90%","1;2;3;4",NA,1,3,4
1,"1;3",3,"45-54",0,1,1,"Government Worker","From 10 – 20 Mil ","5","City",15,"Yes","Yes","80 - 90%","1;2;3;4",NA,1,3,4
0,"1;3",1,"45-54",0,1,1,"Government Worker","From 10 – 20 Mil ","5","City",14,"Yes","Yes","80 - 90%","3;4","1",1,3,3
1,"3",3,"35-44",1,1,1,"Government Worker","From 6 – 10 Mil ","4","City",20,"No","Yes","0 - 10%","3","1;2",1,2,2
1,"1;3",3,"15-24",1,0,2,"Private","From 2 – 4 Mil ","2","City",4,"Yes","Yes","80 - 90%","1;2;3;4","1",0,3,3
1,"3;5",3,"35-44",1,1,1,"Government Worker","From 6 – 10 Mil ","4","City",37,"Yes","Not Interested","70 - 80%","1;3;4","2",1,2,3
0,"2;3",3,"35-44",1,1,2,"Government Worker","From 6 – 10 Mil ","4","City",10,"Yes","Yes","40 - 50%","3","1",1,2,1
0,"3;5",3,"35-44",1,1,1,"Government Worker","From 6 – 10 Mil ","4","City",18,"Yes","No","80 - 90%","3;4","1;2",1,3,2
1,"1;3",3,"45-54",0,1,1,"Government Worker","From 10 – 20 Mil ","5","City",15,"Yes","Yes","80 - 90%","3;4","1",1,3,3
1,"1;3",3,"25-34",1,1,1,"Government Worker","From 6 – 10 Mil ","4","Province",7,"Yes","Yes","60 - 70%","2","1",1,3,2
0,"1;3",3,"15-24",1,0,2,"Student","From 4 – 6 Mil ","3","Province",21,"Yes","Yes","70 - 80%","3;4","1;2",1,3,4
0,"1;3",1,"15-24",0,0,2,"Student","Below 2 Mil ","1","City",20,"Yes","Yes","0 - 10%","1;2","1;2",1,2,3
0,"1",1,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",2,"No","Not Interested","60 - 70%","3;4","1;2",0,3,3
0,"1",1,"15-24",1,0,2,"Government Worker","From 10 – 20 Mil ","5","City",4,"No","No","50 - 60%","3","4",0,5,4
1,"1;3",1,"15-24",0,0,2,"Student","From 6 – 10 Mil ","4","City",2,"Yes","Not Interested","70 - 80%","3;4","1;2",0,1,4
1,"1;3;5",3,"25-34",0,0,2,"Free Lancer","From 20 - 40 Mil ","6","City",27,"No","Yes","40 - 50%","3;4","1;2",0,2,3
1,"1",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",3,"No","No","70 - 80%","3","1;2",0,3,3
1,"2;3",3,"15-24",0,0,2,"Private","From 10 – 20 Mil ","5","Province",10,"Yes","Not Interested","80 - 90%","1;3;4","2",1,1,1
1,"1;3",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",7,"No","No","80 - 90%","3;4","1;2",1,2,4
1,"1;3;4",3,"25-34",0,0,2,"Government Worker","From 10 – 20 Mil ","5","City",4,"No","Yes","40 - 50%","3;4","1;2",0,2,3
1,"1;2;4;5",1,"35-44",0,1,1,"Free Lancer","From 6 – 10 Mil ","4","City",22,"Yes","Yes","60 - 70%","3;4","1;2",1,5,5
1,"1;3;5",5,"35-44",0,1,1,"Private","From 10 – 20 Mil ","5","City",16,"Yes","Yes","70 - 80%","3;4","1;2;3;4",1,5,4
1,"3;5",3,"25-34",1,0,2,"Private","From 10 – 20 Mil ","5","City",10,"Yes","Yes","70 - 80%","1;2","3;4",1,4,5
1,"1;3;4;5",5,"35-44",1,1,1,"Private","From 20 - 40 Mil ","6","City",20,"No","Yes","80 - 90%","1;2","3;4",1,4,4
1,"1;2;3;5",5,"45-54",1,1,2,"Private","From 40 - 60 Mil ","7","City",46,"No","Yes","70 - 80%","1;2;3;4",NA,1,2,5
1,"1;4;5",4,"55-64",1,1,2,"Private","From 40 - 60 Mil ","7","City",56,"No","Yes","80 - 90%","1;2;3;4","1",1,4,5
1,"1;3;5",1,"35-44",1,1,1,"Free Lancer","From 6 – 10 Mil ","4","City",18,"Yes","Yes","90 -100%","1;2;3;4","1;2",1,4,4
1,"1;2;4",1,"25-34",0,1,1,"Government Worker","From 6 – 10 Mil ","4","City",34,"Yes","Yes","80 - 90%","3;4","1;2",1,4,4
1,"1;3;5",3,"25-34",1,0,2,"Private","From 10 – 20 Mil ","5","City",26,"Yes","Yes","80 - 90%","3;4","1;2",1,4,4
1,"1;2",2,"25-34",0,1,1,"Free Lancer","From 10 – 20 Mil ","5","City",34,"Yes","Yes","80 - 90%","1;2","3;4",1,4,4
1,"1;4;5",5,"45-54",1,1,1,"Private","From 40 - 60 Mil ","7","City",46,"Yes","Yes","80 - 90%","1;2","3;4",1,4,4
1,"1;3;4",3,"25-34",1,0,2,"Nghỉ No lương","From 6 – 10 Mil ","4","City",8,"Yes","Yes","70 - 80%","1;2;3;4","1;2",1,4,4
1,"1",1,"15-24",1,1,2,"Private","From 6 – 10 Mil ","4","City",6,"Yes","Yes","0 - 10%","3;4","1;2",1,3,5
1,"3",2,"15-24",1,0,2,"Private","From 4 – 6 Mil ","3","City",4,"No","Yes","70 - 80%","4","2",1,2,4
1,"1;3",3,"15-24",0,0,2,"Private","From 20 - 40 Mil ","6","City",6,"No","Yes","80 - 90%","3;4","1;2",0,2,3
1,"1;3",3,"15-24",0,0,2,"Student","From 6 – 10 Mil ","4","City",21,"Yes","Yes","80 - 90%","1;3;4","2;4",0,3,4
1,"1;3;5",3,"25-34",0,0,2,"Private","From 10 – 20 Mil ","5","City",8,"Yes","Not Interested","20 - 30%","1;3;4","2",0,2,2
1,"1;2;3",2,"15-24",0,0,2,"Student","Above 100 Mil ","10","City",10,"Yes","Yes","0 - 10%","4","1",1,1,5
0,"3;5",2,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",19,"Yes","Not Interested","70 - 80%","3;4","1;2",1,3,4
1,"3",3,"25-34",0,1,2,"Government Worker","From 6 – 10 Mil ","4","City",34,"No","Yes","70 - 80%","1;2;3;4","2",1,3,3
1,"1;3",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",4,"Yes","Yes","90 -100%","1;2;3;4","1",1,3,2
1,"1;3",3,"15-24",1,0,2,"Private","From 6 – 10 Mil ","4","City",4,"Yes","Yes","80 - 90%","3;4","3;4",1,3,2
0,"3",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",18,"Yes","Yes","70 - 80%","2;3;4","1;4",0,1,4
1,"3",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",2,"No","Yes","90 -100%","1;3;4","1;2",0,3,4
1,"3",3,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",2,"No","Not Interested","40 - 50%","3;4","1;2",1,1,3
1,"1;3;5",1,"15-24",1,0,2,"Private","From 2 – 4 Mil ","2","City",22,"Yes","No","30 - 40%","1;3;4","1;2;4",1,3,4
1,"1;5;",1,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",4,"Yes","Yes","80 - 90%","3;4","2",1,5,5
1,"1;3;4;5",5,"15-24",1,0,2,"Student","Below 2 Mil ","1","Province",19,"Yes","Yes","30 - 40%","3;4",NA,1,3,4
1,"1;3;5",3,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",19,"Yes","Yes","60 - 70%","3;4","1;2",1,4,3
0,"1;2;3",2,"15-24",0,0,2,"Student","From 6 – 10 Mil ","4","City",3,"Yes","Yes","70 - 80%","3;4","1;2",1,2,2
0,"1;2",2,"25-34",1,1,1,"Private","From 20 - 40 Mil ","6","City",14,"Yes","No","10 - 20%","3;4","1;2",1,2,4
0,"1;3",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",18,"Yes","Not Interested","90 -100%","1;4","1",1,2,3
1,"1;2;3;5",3,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",12,"Yes","Yes","90 -100%","1;2;3;4","1;2",1,4,5
0,"3;4",4,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",2,"Yes","Yes","80 - 90%","1;2;3;4","1",0,2,4
1,"2;5",4,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",20,"Yes","Not Interested","90 -100%","1;2;3;4",NA,0,1,2
0,"1;2;3;5",3,"15-24",1,0,2,"Student","From 6 – 10 Mil ","4","City",4,"Yes","No","30 - 40%","3;4","1;2",0,2,4
1,"1;3;4",1,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",23,"Yes","Yes","90 -100%","3;4","1;2",0,3,4
1,"1;3",3,"15-24",0,0,1,"Student","Below 2 Mil ","1","City",18,"No","Not Interested","40 - 50%","3;4","1;2",1,4,5
1,"1;2",1,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",18,"Yes","No","90 -100%","1;2;3;4","2",0,2,3
1,"1;5",1,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",16,"Yes","Yes","50 - 60%","3;4","1",1,5,3
1,"1;3",3,"15-24",1,0,2,"Free Lancer","From 6 – 10 Mil ","4","City",5,"Yes","Yes","50 - 60%","3;4","1;2",0,3,3
1,"1;2;4",2,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",23,"Yes","No","80 - 90%","4","2",1,3,4
0,"1;2;3",1,"15-24",1,0,2,"Student","Below 2 Mil ","1","City",18,"Yes","Yes","70 - 80%","1;3;4","1;2",1,3,5
1,"3;5;",3,"15-24",1,0,2,"Private","From 20 - 40 Mil ","6","City",NA,"Yes","Yes","0 - 10%","3;4","1;2",1,1,3
1,"1;3",3,"35-44",1,1,1,"Private","From 6 – 10 Mil ","4","Province",17,"Yes","No","30 - 40%","3;4","1;2",1,4,2
1,"1;3",3,"15-24",0,0,2,"Student","From 10 – 20 Mil ","5","City",4,"Yes","Yes","80 - 90%","1;2;3;4","1;2",1,3,4
1,"1;3;4;5",5,"15-24",1,0,2,"Student","From 2 – 4 Mil ","2","City",3,"Yes","Yes","70 - 80%","3;4","1;2",1,3,5
1,"3",5,"15-24",1,0,2,"Private","From 6 – 10 Mil ","4","City",5,"Yes","Not Interested","60 - 70%","3","1",1,2,2
1,"1;3",3,"15-24",0,0,2,"Student","Below 2 Mil ","1","City",21,"Yes","Yes","90 -100%","1;2;3;4","1;2",0,2,4
1,"1",1,"25-34",0,1,1,"Private","From 10 – 20 Mil ","5","City",34,"Yes","Yes","80 - 90%","3;4","1;2",1,3,3
1,"1;3;4",4,"55-64",1,1,2,"Government Worker","From 6 – 10 Mil ","4","City",58,"Yes","Yes","90 -100%","1;2;3;4",NA,1,4,3
1,"1;3;4;5",1,"35-44",1,1,1,"Private","From 6 – 10 Mil ","4","City",36,"Yes","Yes","80 - 90%","1;2;3;4","1;2",0,4,3
1,"1;2;3;5",2,"35-44",1,1,1,"Private","From 10 – 20 Mil ","5","City",35,"Yes","Yes","80 - 90%","3;4","1;2",0,3,5
1,"1;2;3",1,"Above 64",1,1,2,"Retired","From 6 – 10 Mil ","4","City",67,"Yes","Not Interested","90 -100%","1;2;3;4",NA,1,5,1
1,"1;3;4",3,"55-64",1,1,2,"Government Worker","From 10 – 20 Mil ","5","City",58,"Yes","Yes","90 -100%","1;2;3;4","2",1,4,1
1,"1;2;4;5",5,"35-44",1,1,1,"Private","From 10 – 20 Mil ","5","City",43,"Yes","Yes","90 -100%","1;2;3;4","1;2",0,4,5
1,"1;2;4;5",5,"55-64",0,1,2,"Free Lancer","From 6 – 10 Mil ","4","City",57,"Yes","Yes","90 -100%","1;2;3;4","1",1,5,1
1,"1;3;4",4,"35-44",1,1,1,"Private","From 6 – 10 Mil ","4","City",36,"Yes","Yes","70 - 80%","3;4","1;2",1,2,5
1,"1;2;4",2,"25-34",0,0,2,"Student","From 6 – 10 Mil ","4","City",9,"Yes","Yes","70 - 80%","1;2;3;4","1;2",1,4,5
1,"1;4;5",5,"35-44",1,1,1,"Private","From 20 - 40 Mil ","6","City",40,"Yes","Yes","80 - 90%","1;2;3;4","1;2",1,5,4
1,"1;2;3",1,"55-64",0,1,2,"Private","From 40 - 60 Mil ","7","City",57,"No","Yes","70 - 80%","1;2;3;4","3;4",1,1,2
1,"2;3;4",3,"35-44",1,1,2,"Private","From 20 - 40 Mil ","6","City",43,"No","Yes","90 -100%","1;2;3;4",NA,1,5,4
1,"1;3;4",1,"55-64",0,1,2,"Private","From 20 - 40 Mil ","6","City",58,"No","Yes","80 - 90%","1;2;3;4","1;2",1,5,4
1,"1;2;5",5,"45-54",1,1,2,"Private","From 40 - 60 Mil ","7","City",46,"No","Yes","80 - 90%","1;2;3;4","1;2",1,1,2
1,"1;3;5",5,"55-64",1,1,2,"Private","From 20 - 40 Mil ","6","City",57,"No","Yes","90 -100%","1;2;3;4","1;2",1,4,1
1,"1;2;3;5",1,"45-54",1,1,2,"Free Lancer","From 20 - 40 Mil ","6","City",53,"No","Yes","90 -100%","1;2;3;4","1;2",1,5,1
1,"1;3;5",3,"45-54",0,1,2,"Private","From 10 – 20 Mil ","5","City",50,"Yes","Yes","90 -100%","1;2;3;4","2",1,2,1
1,"1;3;5",5,"45-54",1,1,2,"Private","From 20 - 40 Mil ","6","City",48,"No","Yes","80 - 90%","1;2;3;4","1",1,5,2
1,"1;3;5",1,"45-54",0,1,2,"Government Worker","From 10 – 20 Mil ","5","City",51,"Yes","Yes","80 - 90%","1;2;3;4","1;2",0,2,1
1,"1;3;5",3,"35-44",0,1,1,"Private","From 40 - 60 Mil ","7","City",43,"No","Yes","80 - 90%","1;2;3;4","1;2",1,2,4
1,"1;3;5",3,"35-44",1,1,1,"Housewife","Below 2 Mil ","1","City",43,"Yes","Yes","90 -100%","1;2;3;4","1;2",1,5,5
1,"1;3",3,"15-24",0,0,2,"Student","From 2 – 4 Mil ","2","City",20,"No","No","90 -100%","1;2;3;4","1;2",1,1,4
